trial_id,kind,gt_miou,best_so_far,regret_vs_ceiling,k_y,r_surface_min,hough_oblique_threshold,hough_horizontal_threshold,line_merge_distance,line_snap_tolerance_px,segmentation_slot_inset_y,r_surface_min_ceiling_ref
96,bo,0.22913545974998425,0.9169283635126143,0.018171636487385734,923.514330729776,2.7417,58.0,71.0,6.7269,53.5388,10.9222,2.7397
97,bo,0.18891014475209997,0.9169283635126143,0.018171636487385734,1033.4333112353859,2.7407,24.0,58.0,8.3465,12.3313,9.2897,2.7397
98,bo,0.05605585843706392,0.9169283635126143,0.018171636487385734,813.6967780564124,2.7517,23.0,62.0,7.2555,74.9508,4.5608,2.7397
99,bo,0.29343623034358995,0.9169283635126143,0.018171636487385734,1063.6577932189577,2.7428,59.0,105.0,6.3884,13.8014,2.8079,2.7397
100,bo,0.1442216878980624,0.9169283635126143,0.018171636487385734,953.0379436251851,2.7428,32.0,95.0,6.0008,72.3091,15.5771,2.7397
101,bo,0.30748017000956823,0.9169283635126143,0.018171636487385734,752.110838454034,2.7469,79.0,72.0,2.3537,51.3837,3.1628,2.7397
102,bo,0.08073082879925673,0.9169283635126143,0.018171636487385734,987.5626920804291,2.749,67.0,44.0,8.0953,71.7589,3.3908,2.7397
103,bo,0.1668848666948391,0.9169283635126143,0.018171636487385734,1088.9948080749184,2.7426,77.0,62.0,7.7108,11.2352,0.4711,2.7397
104,bo,0.10627134718576094,0.9169283635126143,0.018171636487385734,1214.2874646424718,2.7457,35.0,50.0,2.1133,61.6287,23.8971,2.7397
105,bo,0.16704356505104662,0.9169283635126143,0.018171636487385734,1167.5535084019768,2.7425,38.0,115.0,1.6973,30.7671,15.1836,2.7397
106,bo,0.13831695971725302,0.9169283635126143,0.018171636487385734,932.6969503507503,2.7425,15.0,85.0,9.6691,36.9584,14.9439,2.7397
107,bo,0.05422775104428951,0.9169283635126143,0.018171636487385734,1107.78729833995,2.7528,18.0,120.0,7.5646,38.7401,16.0255,2.7397
108,bo,0.2960581983708323,0.9169283635126143,0.018171636487385734,965.4559819403523,2.7412,59.0,92.0,2.3232,52.3576,0.6988,2.7397
109,bo,0.43602014275872986,0.9169283635126143,0.018171636487385734,995.5792270518548,2.7418,88.0,57.0,4.8232,45.055,16.4258,2.7397
110,bo,0.17272690139074248,0.9169283635126143,0.018171636487385734,1092.7222932692723,2.7441,23.0,27.0,3.3267,8.2239,9.9918,2.7397
111,bo,0.3376495929742794,0.9169283635126143,0.018171636487385734,1112.8928696550943,2.7397,49.0,64.0,4.8601,8.3485,3.0008,2.7397
112,bo,0.19367896391832987,0.9169283635126143,0.018171636487385734,917.429016868536,2.7448,54.0,60.0,4.4091,5.2743,0.8799,2.7397
